iter	MultiClass
0	1.62231116
1	1.451569186
2	1.34442960433	1.28281340844	1.241697905	5	1.22431376	16	1.20665567	17	1.18427148	18	1.16538849	19	1.151515910	10	1.13453811	111	1.12769112	112	1.11642413	113	1.10357914	14	1.096340215	15	1.082776816	16	1.069460117	17	1.062143218	18	1.053338619	19	1.040183420	20	1.029455721	21	1.018382622	22	1.010153523	23	1.001622724	24	0.989953582525	0.9827043602626	0.9753656812727	0.9685083442828	0.9622991952929	0.9569290113030	0.9499242563131	0.9431294553232	0.9356372843333	0.9300033383434	0.9177046283535	0.9115813323636	0.9035683573737	0.90012606
38	0.8935177528
39	0.884846087
40	0.8735012196
41	0.86796895
42	0.8606558537
43	0.8549959239
44	0.8509955648
45	0.8449315565
46	0.8395445011
47	0.8352360794
48	0.8322058179
49	0.8273000909
50	0.8234367573
51	0.8181257939
52	0.8125912367
53	0.8091521315
54	0.7967284931
55	0.7893232958
56	0.78380396
57	0.7772468987
58	0.7731502242
59	0.7693271554
60	0.7647362859
61	0.7631910711
62	0.7598271524
63	0.7578094089
64	0.7531518423
65	0.7502423543
66	0.7458871314
67	0.7430698298
68	0.7367575177
69	0.7332352937
70	0.7298567645
71	0.7275631113
72	0.7205198726
73	0.7172495265
74	0.7129145558
75	0.7065969122
76	0.7034339428
77	0.6989415502
78	0.692254705
79	0.6884240357
254145
